"x","y"
-9.82565161772072,28.7197615092977
-9.62609629405456,28.0800218141945
-9.42654097038839,27.4402821190914
-9.22698564672222,26.8005424239883
-9.02743032305605,26.1608027288851
-8.82787499938988,25.521063033782
-8.62831967572371,24.8813233386789
-8.42876435205754,24.2415836435758
-8.22920902839137,23.6018439484726
-8.02965370472521,22.9621042533695
-7.83009838105904,22.3223645582664
-7.63054305739287,21.6826248631632
-7.4309877337267,21.0428851680601
-7.23143241006053,20.403145472957
-7.03187708639436,19.7634057778539
-6.83232176272819,19.1236660827507
-6.63276643906203,18.4839263876476
-6.43321111539586,17.8441866925445
-6.23365579172969,17.2044469974414
-6.03410046806352,16.5647073023382
-5.83454514439735,15.9249676072351
-5.63498982073118,15.285227912132
-5.43543449706501,14.6454882170288
-5.23587917339885,14.0057485219257
-5.03632384973268,13.3660088268226
-4.83676852606651,12.7262691317195
-4.63721320240034,12.0865294366163
-4.43765787873417,11.4467897415132
-4.238102555068,10.8070500464101
-4.03854723140183,10.1673103513069
-3.83899190773567,9.52757065620381
-3.6394365840695,8.88783096110068
-3.43988126040333,8.24809126599756
-3.24032593673716,7.60835157089443
-3.04077061307099,6.9686118757913
-2.84121528940482,6.32887218068817
-2.64165996573865,5.68913248558504
-2.44210464207249,5.04939279048192
-2.24254931840632,4.40965309537879
-2.04299399474015,3.76991340027566
-1.84343867107398,3.13017370517253
-1.64388334740781,2.4904340100694
-1.44432802374164,1.85069431496628
-1.24477270007547,1.21095461986314
-1.04521737640931,0.571214924760019
-0.845662052743137,-0.068524770343112
-0.646106729076969,-0.708264465446238
-0.4465514054108,-1.34800416054937
-0.246996081744632,-1.9877438556525
-0.0474407580784639,-2.62748355075562
0.152114565587706,-3.26722324585875
0.351669889253873,-3.90696294096188
0.551225212920043,-4.54670263606501
0.750780536586211,-5.18644233116814
0.95033586025238,-5.82618202627127
1.14989118391855,-6.46592172137439
1.34944650758472,-7.10566141647752
1.54900183125089,-7.74540111158065
1.74855715491705,-8.38514080668378
1.94811247858322,-9.02488050178691
2.14766780224939,-9.66462019689003
2.34722312591556,-10.3043598919932
2.54677844958173,-10.9440995870963
2.7463337732479,-11.5838392821994
2.94588909691407,-12.2235789773025
3.14544442058023,-12.8633186724057
3.3449997442464,-13.5030583675088
3.54455506791257,-14.1427980626119
3.74411039157874,-14.7825377577151
3.94366571524491,-15.4222774528182
4.14322103891108,-16.0620171479213
4.34277636257725,-16.7017568430244
4.54233168624341,-17.3414965381276
4.74188700990958,-17.9812362332307
4.94144233357575,-18.6209759283338
5.14099765724192,-19.260715623437
5.34055298090809,-19.9004553185401
5.54010830457426,-20.5401950136432
5.73966362824043,-21.1799347087463
5.93921895190659,-21.8196744038495
6.13877427557276,-22.4594140989526
6.33832959923893,-23.0991537940557
6.5378849229051,-23.7388934891589
6.73744024657127,-24.378633184262
6.93699557023744,-25.0183728793651
7.13655089390361,-25.6581125744682
7.33610621756977,-26.2978522695714
7.53566154123594,-26.9375919646745
7.73521686490211,-27.5773316597776
7.93477218856828,-28.2170713548807
8.13432751223445,-28.8568110499839
8.33388283590062,-29.496550745087
8.53343815956678,-30.1362904401901
8.73299348323295,-30.7760301352933
8.93254880689912,-31.4157698303964
9.13210413056529,-32.0555095254995
9.33165945423146,-32.6952492206026
9.53121477789763,-33.3349889157058
9.7307701015638,-33.9747286108089
9.93032542522997,-34.614468305912
