"x","y"
-9.90378355141729,-31.829466940581
-9.70283624636141,-31.2622144035309
-9.50188894130553,-30.6949618664809
-9.30094163624965,-30.1277093294308
-9.09999433119377,-29.5604567923808
-8.89904702613789,-28.9932042553307
-8.69809972108201,-28.4259517182807
-8.49715241602613,-27.8586991812306
-8.29620511097025,-27.2914466441806
-8.09525780591436,-26.7241941071305
-7.89431050085848,-26.1569415700804
-7.6933631958026,-25.5896890330304
-7.49241589074672,-25.0224364959803
-7.29146858569084,-24.4551839589303
-7.09052128063496,-23.8879314218802
-6.88957397557908,-23.3206788848302
-6.6886266705232,-22.7534263477801
-6.48767936546732,-22.1861738107301
-6.28673206041144,-21.61892127368
-6.08578475535556,-21.05166873663
-5.88483745029967,-20.4844161995799
-5.68389014524379,-19.9171636625299
-5.48294284018791,-19.3499111254798
-5.28199553513203,-18.7826585884298
-5.08104823007615,-18.2154060513797
-4.88010092502027,-17.6481535143297
-4.67915361996439,-17.0809009772796
-4.47820631490851,-16.5136484402296
-4.27725900985263,-15.9463959031795
-4.07631170479675,-15.3791433661295
-3.87536439974087,-14.8118908290794
-3.67441709468499,-14.2446382920294
-3.47346978962911,-13.6773857549793
-3.27252248457322,-13.1101332179292
-3.07157517951734,-12.5428806808792
-2.87062787446146,-11.9756281438291
-2.66968056940558,-11.4083756067791
-2.4687332643497,-10.841123069729
-2.26778595929382,-10.273870532679
-2.06683865423794,-9.70661799562893
-1.86589134918206,-9.13936545857888
-1.66494404412618,-8.57211292152883
-1.4639967390703,-8.00486038447877
-1.26304943401442,-7.43760784742872
-1.06210212895854,-6.87035531037867
-0.861154823902655,-6.30310277332862
-0.660207518846775,-5.73585023627857
-0.459260213790895,-5.16859769922852
-0.258312908735013,-4.60134516217846
-0.0573656036791323,-4.03409262512841
0.143581701376748,-3.46684008807836
0.34452900643263,-2.8995875510283
0.54547631148851,-2.33233501397825
0.746423616544391,-1.7650824769282
0.947370921600271,-1.19782993987815
1.14831822665615,-0.630577402828091
1.34926553171203,-0.0633248657780401
1.55021283676791,0.503927671272011
1.75116014182379,1.07118020832206
1.95210744687968,1.63843274537212
2.15305475193556,2.20568528242217
2.35400205699144,2.77293781947222
2.55494936204732,3.34019035652227
2.7558966671032,3.90744289357233
2.95684397215908,4.47469543062238
3.15779127721496,5.04194796767243
3.35873858227084,5.60920050472249
3.55968588732672,6.17645304177254
3.7606331923826,6.74370557882259
3.96158049743848,7.31095811587264
4.16252780249437,7.87821065292269
4.36347510755025,8.44546318997275
4.56442241260613,9.0127157270228
4.76536971766201,9.57996826407285
4.96631702271789,10.1472208011229
5.16726432777377,10.714473338173
5.36821163282965,11.281725875223
5.56915893788553,11.8489784122731
5.77010624294141,12.4162309493231
5.97105354799729,12.9834834863732
6.17200085305317,13.5507360234232
6.37294815810905,14.1179885604733
6.57389546316493,14.6852410975233
6.77484276822081,15.2524936345734
6.97579007327669,15.8197461716234
7.17673737833258,16.3869987086735
7.37768468338846,16.9542512457235
7.57863198844434,17.5215037827736
7.77957929350022,18.0887563198236
7.9805265985561,18.6560088568737
8.18147390361198,19.2232613939237
8.38242120866786,19.7905139309738
8.58336851372374,20.3577664680238
8.78431581877962,20.9250190050739
8.9852631238355,21.4922715421239
9.18621042889139,22.059524079174
9.38715773394727,22.6267766162241
9.58810503900315,23.1940291532741
9.78905234405903,23.7612816903242
9.98999964911491,24.3285342273742
