"x","y"
-9.36062698252499,-26.5196988716141
-9.16579802769867,-25.9728812032479
-8.97096907287234,-25.4260635348817
-8.77614011804602,-24.8792458665154
-8.58131116321969,-24.3324281981492
-8.38648220839336,-23.7856105297829
-8.19165325356704,-23.2387928614167
-7.99682429874071,-22.6919751930505
-7.80199534391439,-22.1451575246842
-7.60716638908806,-21.598339856318
-7.41233743426174,-21.0515221879517
-7.21750847943541,-20.5047045195855
-7.02267952460909,-19.9578868512192
-6.82785056978276,-19.411069182853
-6.63302161495643,-18.8642515144868
-6.43819266013011,-18.3174338461205
-6.24336370530378,-17.7706161777543
-6.04853475047746,-17.223798509388
-5.85370579565113,-16.6769808410218
-5.65887684082481,-16.1301631726555
-5.46404788599848,-15.5833455042893
-5.26921893117216,-15.0365278359231
-5.07438997634583,-14.4897101675568
-4.87956102151951,-13.9428924991906
-4.68473206669318,-13.3960748308243
-4.48990311186685,-12.8492571624581
-4.29507415704053,-12.3024394940919
-4.1002452022142,-11.7556218257256
-3.90541624738788,-11.2088041573594
-3.71058729256155,-10.6619864889931
-3.51575833773523,-10.1151688206269
-3.3209293829089,-9.56835115226065
-3.12610042808258,-9.02153348389441
-2.93127147325625,-8.47471581552816
-2.73644251842993,-7.92789814716192
-2.5416135636036,-7.38108047879568
-2.34678460877727,-6.83426281042944
-2.15195565395095,-6.2874451420632
-1.95712669912462,-5.74062747369695
-1.7622977442983,-5.19380980533071
-1.56746878947197,-4.64699213696447
-1.37263983464565,-4.10017446859823
-1.17781087981932,-3.55335680023199
-0.982981924992995,-3.00653913186574
-0.788152970166671,-2.4597214634995
-0.593324015340345,-1.91290379513326
-0.398495060514019,-1.36608612676702
-0.203666105687693,-0.819268458400776
-0.0088371508613676,-0.272450790034533
0.185991803964958,0.27436687833171
0.380820758791282,0.821184546697947
0.575649713617608,1.36800221506419
0.770478668443934,1.91481988343043
0.96530762327026,2.46163755179668
1.16013657809659,3.00845522016292
1.35496553292291,3.55527288852916
1.54979448774924,4.1020905568954
1.74462344257556,4.64890822526164
1.93945239740189,5.19572589362789
2.13428135222821,5.74254356199413
2.32911030705454,6.28936123036037
2.52393926188086,6.83617889872661
2.71876821670719,7.38299656709285
2.91359717153351,7.92981423545909
3.10842612635984,8.47663190382534
3.30325508118617,9.02344957219158
3.49808403601249,9.57026724055782
3.69291299083882,10.1170849089241
3.88774194566514,10.6639025772903
4.08257090049147,11.2107202456565
4.27739985531779,11.7575379140228
4.47222881014412,12.304355582389
4.66705776497044,12.8511732507553
4.86188671979677,13.3979909191215
5.05671567462309,13.9448085874878
5.25154462944942,14.491626255854
5.44637358427575,15.0384439242202
5.64120253910207,15.5852615925865
5.8360314939284,16.1320792609527
6.03086044875472,16.678896929319
6.22568940358105,17.2257145976852
6.42051835840737,17.7725322660515
6.6153473132337,18.3193499344177
6.81017626806002,18.8661676027839
7.00500522288635,19.4129852711502
7.19983417771267,19.9598029395164
7.394663132539,20.5066206078827
7.58949208736533,21.0534382762489
7.78432104219165,21.6002559446151
7.97914999701798,22.1470736129814
8.1739789518443,22.6938912813476
8.36880790667063,23.2407089497139
8.56363686149695,23.7875266180801
8.75846581632328,24.3343442864464
8.9532947711496,24.8811619548126
9.14812372597593,25.4279796231788
9.34295268080226,25.9747972915451
9.53778163562858,26.5216149599113
9.73261059045491,27.0684326282776
9.92743954528123,27.6152502966438
