"x","y"
-9.46941446047276,222.662703297366
-9.27518440833823,214.126037515413
-9.0809543562037,205.754525863009
-8.88672430406917,197.548168340155
-8.69249425193464,189.506964946851
-8.49826419980011,181.630915683095
-8.30403414766558,173.920020548889
-8.10980409553105,166.374279544233
-7.91557404339652,158.993692669125
-7.72134399126199,151.778259923568
-7.52711393912746,144.727981307559
-7.33288388699293,137.8428568211
-7.1386538348584,131.12288646419
-6.94442378272387,124.568070236829
-6.75019373058934,118.178408139018
-6.55596367845481,111.953900170756
-6.36173362632028,105.894546332044
-6.16750357418575,100.00034662288
-5.97327352205122,94.2713010432666
-5.77904346991669,88.7074095932022
-5.58481341778216,83.308672272687
-5.39058336564763,78.0750890817213
-5.1963533135131,73.0066600203049
-5.00212326137857,68.1033850884378
-4.80789320924404,63.3652642861201
-4.61366315710951,58.7922976133517
-4.41943310497498,54.3844850701327
-4.22520305284045,50.141826656463
-4.03097300070592,46.0643223723427
-3.83674294857139,42.1519722177717
-3.64251289643686,38.4047761927501
-3.44828284430233,34.8227342972778
-3.2540527921678,31.4058465313549
-3.05982274003327,28.1541128949814
-2.86559268789874,25.0675333881571
-2.67136263576421,22.1461080108823
-2.47713258362968,19.3898367631567
-2.28290253149515,16.7987196449806
-2.08867247936062,14.3727566563537
-1.89444242722609,12.1119477972763
-1.70021237509156,10.0162930677481
-1.50598232295703,8.08579246776934
-1.3117522708225,6.3204459973399
-1.11752221868797,4.72025365645981
-0.923292166553438,3.28521544512909
-0.729062114418907,2.0153313633477
-0.534832062284377,0.910601411115664
-0.340602010149846,-0.0289744115670247
-0.146371958015317,-0.803396104700357
0.0478580941192135,-1.41266366828435
0.242088146253744,-1.85677710231899
0.436318198388273,-2.13573640680428
0.630548250522803,-2.24954158174022
0.824778302657334,-2.19819262712681
1.01900835479186,-1.98168954296405
1.21323840692639,-1.60003232925195
1.40746845906092,-1.0532209859905
1.60169851119545,-0.34125551317969
1.79592856332999,0.535864089180465
1.99015861546451,1.57813782108996
2.18438866759904,2.78556568254881
2.37861871973358,4.15814767355702
2.57284877186811,5.69588379411457
2.76707882400263,7.39877404422146
2.96130887613717,9.26681842387771
3.1555389282717,11.3000169330833
3.34976898040622,13.4983695718382
3.54399903254076,15.8618763401425
3.73822908467529,18.3905372379962
3.93245913680982,21.0843522653992
4.12668918894435,23.9433214223515
4.32091924107888,26.9674447088532
4.51514929321341,30.1567221249043
4.70937934534794,33.5111536705047
4.90360939748247,37.0307393456544
5.097839449617,40.7154791503535
5.29206950175153,44.5653730846019
5.48629955388606,48.5804211483997
5.68052960602059,52.7606233417468
5.87475965815512,57.1059796646433
6.06898971028965,61.6164901170891
6.26321976242418,66.2921546990843
6.45744981455871,71.1329734106288
6.65167986669324,76.1389462517227
6.84590991882777,81.310073222366
7.0401399709623,86.6463543225585
7.23437002309683,92.1477895523005
7.42860007523136,97.8143789115917
7.62283012736589,103.646122400432
7.81706017950042,109.643020018822
8.01129023163495,115.805071766762
8.20552028376948,122.13227764425
8.39975033590401,128.624637651288
8.59398038803854,135.282151787876
8.78821044017307,142.104820054013
8.9824404923076,149.092642449699
9.17667054444213,156.245618974934
9.37090059657666,163.563749629719
9.56513064871119,171.047034414053
9.75936070084572,178.695473327936
