"x","y"
-9.69873076304793,113.604506810072
-9.50624168450671,109.167335961049
-9.31375260596549,104.815357576368
-9.12126352742427,100.548571656028
-8.92877444888305,96.3669782000302
-8.73628537034183,92.270577208374
-8.54379629180061,88.2593686810595
-8.35130721325939,84.3333526180868
-8.15881813471817,80.4925290194558
-7.96632905617695,76.7368978851665
-7.77383997763573,73.0664592152189
-7.58135089909451,69.481213009613
-7.38886182055329,65.9811592683488
-7.19637274201207,62.5662979914263
-7.00388366347085,59.2366291788455
-6.81139458492963,55.9921528306065
-6.61890550638841,52.8328689467091
-6.42641642784719,49.7587775271535
-6.23392734930597,46.7698785719396
-6.04143827076475,43.8661720810674
-5.84894919222353,41.0476580545369
-5.6564601136823,38.3143364923481
-5.46397103514108,35.666207394501
-5.27148195659986,33.1032707609957
-5.07899287805864,30.625526591832
-4.88650379951742,28.2329748870101
-4.6940147209762,25.9256156465298
-4.50152564243498,23.7034488703913
-4.30903656389376,21.5664745585945
-4.11654748535254,19.5146927111394
-3.92405840681132,17.548103328026
-3.7315693282701,15.6667064092543
-3.53908024972888,13.8705019548244
-3.34659117118766,12.1594899647361
-3.15410209264644,10.5336704389896
-2.96161301410522,8.99304337758474
-2.769123935564,7.53760878052163
-2.57663485702278,6.16736664780021
-2.38414577848156,4.88231697942051
-2.19165669994034,3.68245977538253
-1.99916762139912,2.56779503568625
-1.8066785428579,1.53832276033168
-1.61418946431668,0.594042949318826
-1.42170038577546,-0.265044397352316
-1.22921130723423,-1.03893927968175
-1.03672222869301,-1.72764169766948
-0.844233150151794,-2.33115165131549
-0.651744071610572,-2.84946914061979
-0.459254993069353,-3.28259416558238
-0.266765914528133,-3.63052672620326
-0.074276835986911,-3.89326682248242
0.118212242554309,-4.07081445441988
0.310701321095529,-4.16316962201563
0.50319039963675,-4.17033232526966
0.69567947817797,-4.09230256418198
0.88816855671919,-3.9290803387526
1.08065763526041,-3.6806656489815
1.27314671380163,-3.34705849486869
1.46563579234285,-2.92825887641417
1.65812487088407,-2.42426679361794
1.85061394942529,-1.83508224647999
2.04310302796651,-1.16070523500034
2.23559210650773,-0.401135759178982
2.42808118504895,0.443626180984098
2.62057026359017,1.37358058548888
2.81305934213139,2.38872745433538
3.00554842067262,3.48906678752359
3.19803749921384,4.67459858505351
3.39052657775506,5.94532284692513
3.58301565629628,7.30123957313848
3.7755047348375,8.74234876369353
3.96799381337872,10.2686504185903
4.16048289191994,11.8801445378288
4.35297197046116,13.576831121409
4.54546104900238,15.3587101693308
4.7379501275436,17.2257816815944
4.93043920608482,19.1780456581998
5.12292828462604,21.2155020991468
5.31541736316726,23.3381510044355
5.50790644170848,25.545992374066
5.7003955202497,27.8390262080382
5.89288459879092,30.217252506352
6.08537367733214,32.6806712690076
6.27786275587336,35.2292824960049
6.47035183441458,37.8630861873439
6.6628409129558,40.5820823430246
6.85532999149702,43.386270963047
7.04781907003824,46.2756520474112
7.24030814857947,49.2502255961171
7.43279722712068,52.3099916091646
7.62528630566191,55.4549500865539
7.81777538420313,58.6851010282849
8.01026446274435,62.0004444343575
8.20275354128557,65.400980304772
8.39524261982679,68.8867086395281
8.58773169836801,72.4576294386259
8.78022077690923,76.1137427020654
8.97270985545045,79.8550484298467
9.16519893399167,83.6815466219696
9.35768801253289,87.5932372784343
